"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 23 20:28:01 GMT 2022","Fri Dec 23 20:28:14 GMT 2022","12855","Suite","Check Cita","ui.cita2.checkCitaIsAvailable","ui.cita2.checkCitaIsAvailable","testCitaIsAvailable","testCitaIsAvailable",""
